,timestamp,local_address,sd_outbox,msg_type,msg_received,msg_index,battery_volts,battery_current,sns_ntc1,sns_ntc2
0,2022-04-23 18:50:00,0xb2,0,6,7,15805,3964,35,3,1
1,2022-04-23 18:49:00,0xb2,0,6,7,15804,3979,85,1,0
2,2022-04-23 18:48:00,0xb2,0,6,7,15803,3952,21,1,1
3,2022-04-23 18:44:00,0xb2,0,6,7,15800,3985,82,0,0
4,2022-04-23 18:39:00,0xb2,0,6,7,15795,3975,52,-2,-3
5,2022-04-23 17:13:00,0xb2,0,6,7,15718,3963,12,0,1
6,2022-04-23 17:11:00,0xb2,0,6,7,15716,3971,43,1,0
7,2022-04-23 17:08:00,0xb2,0,6,7,15714,3955,5,0,0
8,2022-04-23 17:04:00,0xb2,0,6,7,15710,3942,5,-2,-2
